,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/alpha_d_ff,config/batch_size,config/d_model,config/decomp_method/decomp_method,config/down_sampling_method,config/dropout,config/e_layers,config/learning_rate,logdir,config/decomp_method/moving_avg
21,0.340874523263086,0.6850142321367373,0.6850142321367373,1724434458,checkpoint_000007,True,False,8,984a3ae5,2024-08-23_19-34-18,16.097580909729004,76.89966821670532,19940,antonio,192.168.1.144,76.89966821670532,8,2,16,64,dft_decomp,avg,0.1088131757058847,3,0.0006767066134725878,984a3ae5,
22,0.32491297345382697,0.6952308412512829,0.6815313327329597,1724434435,checkpoint_000006,True,False,7,cc6691b7,2024-08-23_19-33-55,6.3476245403289795,46.100900173187256,20106,antonio,192.168.1.144,46.100900173187256,7,2,16,32,dft_decomp,avg,0.08841679656276359,1,0.00350736338472329,cc6691b7,
23,0.3642156671619777,0.7105028217380074,0.7086498173831524,1724434572,checkpoint_000003,True,True,4,4f316fbe,2024-08-23_19-36-12,35.234549045562744,135.04024982452393,21255,antonio,192.168.1.144,135.04024982452393,4,4,32,512,moving_avg,conv,0.09209471286683422,1,0.001110959647597393,4f316fbe,75.0
24,0.3589082963087342,0.7027980796126432,0.7027980796126432,1724434483,checkpoint_000007,True,False,8,edb3658b,2024-08-23_19-34-43,2.6564528942108154,22.30266547203064,21538,antonio,192.168.1.144,22.30266547203064,8,4,64,16,dft_decomp,conv,0.1414077329233074,2,0.0025856772071394508,edb3658b,
25,0.36015520402879425,0.7151749957175482,0.7149210565146946,1724434568,checkpoint_000007,True,False,8,d481f07b,2024-08-23_19-36-08,10.44442629814148,83.99073719978333,22335,antonio,192.168.1.144,83.99073719978333,8,2,128,256,dft_decomp,avg,0.06309285380426805,1,0.001554587008537956,d481f07b,
26,0.3201265013917829,0.7001573062319865,0.6903639985569592,1724434605,checkpoint_000004,True,False,5,6b0ceaa7,2024-08-23_19-36-45,7.2636260986328125,34.428078413009644,23382,antonio,192.168.1.144,34.428078413009644,5,2,32,8,dft_decomp,avg,0.11454227720447253,4,0.006155108895561174,6b0ceaa7,
27,0.46595061897779955,0.8904804112924927,0.8342736522699224,1724434703,checkpoint_000002,True,True,3,7779e89b,2024-08-23_19-38-23,43.982080698013306,129.24064946174622,23538,antonio,192.168.1.144,129.24064946174622,3,3,32,512,dft_decomp,avg,0.10749459299869123,2,0.001987040383673968,7779e89b,
28,0.3319650096254367,0.6965047210540579,0.6904254040156288,1724434715,checkpoint_000003,True,True,4,41dca232,2024-08-23_19-38-35,23.783002376556396,108.06382060050964,24072,antonio,192.168.1.144,108.06382060050964,4,3,16,128,moving_avg,avg,0.11275548032028908,4,0.0014017610546721896,41dca232,15.0
29,0.35781146947181586,0.7052436698050726,0.7052436698050726,1724434808,checkpoint_000004,True,True,5,a730b4f9,2024-08-23_19-40-08,19.406928062438965,103.00050950050354,24875,antonio,192.168.1.144,103.00050950050354,5,2,128,256,moving_avg,avg,0.09581194700722287,3,0.0012177619174732505,a730b4f9,25.0
30,0.3329218033362519,0.683003200025394,0.682949790238649,1724434801,checkpoint_000007,True,False,8,06dffc8e,2024-08-23_19-40-01,10.401784420013428,83.8614604473114,25057,antonio,192.168.1.144,83.8614604473114,8,2,32,64,moving_avg,avg,0.10755673832071197,3,0.0016855740820126755,06dffc8e,35.0
31,0.3546228956318263,0.686011892197461,0.686011892197461,1724434908,checkpoint_000002,True,True,3,907bb85e,2024-08-23_19-41-48,35.740846157073975,105.18691778182983,26248,antonio,192.168.1.144,105.18691778182983,3,3,32,256,moving_avg,conv,0.13778358764163456,3,0.001298704963885529,907bb85e,35.0
32,35077078886.07948,19722351.143678162,0.8612858450960839,1724434964,checkpoint_000001,True,True,2,b2fc2d4a,2024-08-23_19-42-44,65.88226437568665,154.00034165382385,26414,antonio,192.168.1.144,154.00034165382385,2,4,32,512,dft_decomp,conv,0.12297411951496522,3,0.004831003909328543,b2fc2d4a,
33,0.3202339287734393,0.7201499061166555,0.6941724266300257,1724434951,checkpoint_000005,True,False,6,359e6924,2024-08-23_19-42-31,6.5232253074646,40.44421434402466,27080,antonio,192.168.1.144,40.44421434402466,6,3,32,32,dft_decomp,avg,0.06377790242828937,2,0.003963854600167525,359e6924,
34,0.34967459021418384,0.6876181792253735,0.6876181792253735,1724435024,checkpoint_000007,True,False,8,c60e995b,2024-08-23_19-43-44,8.50251054763794,70.78486633300781,27710,antonio,192.168.1.144,70.78486633300781,8,2,32,64,moving_avg,avg,0.06692368878325008,3,0.0005987453094460454,c60e995b,75.0
35,0.3010336628861048,0.7385952304406412,0.6957049959007351,1724435065,checkpoint_000004,True,False,5,aa745f66,2024-08-23_19-44-25,24.251483917236328,98.60608124732971,27973,antonio,192.168.1.144,98.60608124732971,5,3,16,128,dft_decomp,conv,0.08402778843997957,3,0.0031681743497504506,aa745f66,
36,0.3329405865885995,0.7040291215692248,0.6979155994596935,1724435104,checkpoint_000005,True,False,6,508febd0,2024-08-23_19-45-04,12.53814435005188,77.99174237251282,28936,antonio,192.168.1.144,77.99174237251282,6,2,128,128,moving_avg,avg,0.1372485290869624,4,0.009615210437847388,508febd0,55.0
37,0.337153149260716,0.6815715525513408,0.6812657179503605,1724435114,checkpoint_000007,True,False,8,cac47a3c,2024-08-23_19-45-14,5.766571044921875,46.797293186187744,29420,antonio,192.168.1.144,46.797293186187744,8,4,32,8,moving_avg,avg,0.07162120286235375,3,0.0022996457554414775,cac47a3c,75.0
38,0.5180811454175096,1.0272887996558486,0.7603738424421727,1724435215,checkpoint_000003,True,True,4,76b6de15,2024-08-23_19-46-55,26.828031301498413,108.62952184677124,30325,antonio,192.168.1.144,108.62952184677124,4,4,32,512,moving_avg,avg,0.06485950535148399,1,0.003729593055226916,76b6de15,55.0
39,0.3879905180497603,0.7637916384708314,0.7637916384708314,1724435141,checkpoint_000007,True,False,8,96801ff6,2024-08-23_19-45-41,2.9760560989379883,24.68490958213806,30568,antonio,192.168.1.144,24.68490958213806,8,3,128,16,dft_decomp,conv,0.07387322026704046,3,0.0006476743214879139,96801ff6,
40,0.2890094974162904,0.7015846016249437,0.6756475149043675,1724435254,checkpoint_000006,True,True,7,c7cc1183,2024-08-23_19-47-34,16.36344027519226,110.82693266868591,31373,antonio,192.168.1.144,110.82693266868591,7,4,16,32,moving_avg,avg,0.10654897127238003,4,0.010664834889612618,c7cc1183,75.0
41,0.34082178726340784,0.7132363752240226,0.7055065759590694,1724435230,checkpoint_000007,True,False,8,6bbc20f7,2024-08-23_19-47-10,1.5939233303070068,13.066880464553833,32170,antonio,192.168.1.144,13.066880464553833,8,2,128,8,moving_avg,avg,0.08350870836512937,4,0.007572815449552786,6bbc20f7,35.0
42,0.3648272847587412,0.7182531285853613,0.7180400455281848,1724435267,checkpoint_000007,True,False,8,d5b72bc9,2024-08-23_19-47-47,5.6603381633758545,34.572457790374756,32932,antonio,192.168.1.144,34.572457790374756,8,4,128,64,dft_decomp,conv,0.13814729364011258,2,0.0023458558945768436,d5b72bc9,
43,0.3631064291253234,0.7200507010732379,0.7200507010732379,1724435349,checkpoint_000007,True,False,8,20b28c45,2024-08-23_19-49-10,12.094292879104614,93.23884296417236,33579,antonio,192.168.1.144,93.23884296417236,8,2,128,128,moving_avg,conv,0.10260761506606624,3,0.0010271946508031776,20b28c45,25.0
44,0.350885652682998,0.6957195337329592,0.6957195337329592,1724435371,checkpoint_000006,True,True,7,938c4431,2024-08-23_19-49-31,10.95685338973999,101.69258785247803,33980,antonio,192.168.1.144,101.69258785247803,7,4,128,128,moving_avg,conv,0.13863899258397563,3,0.005457415328835374,938c4431,55.0
45,0.3925295512784611,0.7464373672292346,0.7464373672292346,1724435367,checkpoint_000007,True,False,8,19944892,2024-08-23_19-49-27,1.8016364574432373,15.35443639755249,35155,antonio,192.168.1.144,15.35443639755249,8,4,128,8,moving_avg,avg,0.11763114608045945,3,0.0006437986881331838,19944892,75.0
46,0.37010896307500923,0.7090614977581747,0.7090614977581747,1724435401,checkpoint_000007,True,False,8,32f51d93,2024-08-23_19-50-01,3.940964698791504,32.29745602607727,35924,antonio,192.168.1.144,32.29745602607727,8,2,32,64,dft_decomp,conv,0.07786261880184259,1,0.0005530639989227764,32f51d93,
47,0.2908574810928919,0.719877736621547,0.685528776426425,1724435453,checkpoint_000006,True,False,7,0aafd00c,2024-08-23_19-50-53,14.927879810333252,79.91486692428589,36083,antonio,192.168.1.144,79.91486692428589,7,2,16,16,moving_avg,avg,0.07184703186059412,4,0.008161454485010898,0aafd00c,55.0
48,0.3883865787224336,0.7633368529024578,0.7633368529024578,1724435418,checkpoint_000007,True,False,8,7b2323d6,2024-08-23_19-50-18,1.8291399478912354,15.413291215896606,37035,antonio,192.168.1.144,15.413291215896606,8,3,128,8,dft_decomp,conv,0.04362499154729027,4,0.0006878604038986386,7b2323d6,
49,0.3656538819724863,0.71880533014025,0.7185734865211305,1724435509,checkpoint_000007,True,False,8,bd96051e,2024-08-23_19-51-49,13.109715938568115,88.85325193405151,37809,antonio,192.168.1.144,88.85325193405151,8,3,128,256,moving_avg,avg,0.1632685529344955,1,0.0028812227027726627,bd96051e,75.0
50,0.3509231428756858,0.6899528378664062,0.6899528378664062,1724435544,checkpoint_000007,True,False,8,20dfb2c2,2024-08-23_19-52-24,10.984431028366089,88.50974893569946,38415,antonio,192.168.1.144,88.50974893569946,8,3,64,128,moving_avg,avg,0.16087775958631867,2,0.0010744845863370736,20dfb2c2,75.0
51,0.3596139407970689,0.7000831552716189,0.7000831552716189,1724435581,checkpoint_000007,True,False,8,7f1b228c,2024-08-23_19-53-01,8.70867657661438,69.58239603042603,39295,antonio,192.168.1.144,69.58239603042603,8,4,64,64,moving_avg,avg,0.09670579644015762,3,0.000560973724229431,7f1b228c,75.0
52,0.3551039309664206,0.694920607767571,0.694920607767571,1724435661,checkpoint_000004,True,True,5,2b97ecc3,2024-08-23_19-54-21,21.354660511016846,114.48519849777222,39976,antonio,192.168.1.144,114.48519849777222,5,2,32,512,moving_avg,avg,0.12096598604565238,1,0.0013110717207731467,2b97ecc3,75.0
53,0.2941316566853361,0.7356342174027158,0.691507715817498,1724435692,checkpoint_000006,True,True,7,fe9c1c2e,2024-08-23_19-54-52,17.023496627807617,109.20932245254517,40588,antonio,192.168.1.144,109.20932245254517,7,3,16,16,dft_decomp,avg,0.13821395795094985,4,0.007936007211568171,fe9c1c2e,
54,0.3764971914616498,0.7455428640047709,0.7455428640047709,1724435796,checkpoint_000003,True,True,4,0f299c1b,2024-08-23_19-56-36,35.0514497756958,132.9695816040039,41544,antonio,192.168.1.144,132.9695816040039,4,2,128,512,moving_avg,conv,0.10218454962509814,2,0.0007680724475496717,0f299c1b,15.0
55,0.33595172902851395,0.686031923896965,0.6788318581964777,1724435778,checkpoint_000006,True,False,7,c4cf97e7,2024-08-23_19-56-18,11.861340522766113,84.08957195281982,41884,antonio,192.168.1.144,84.08957195281982,7,3,32,64,dft_decomp,avg,0.12714144849325615,3,0.0014796183942151452,c4cf97e7,
56,0.3570807052381111,0.706712373665401,0.6999608200220835,1724435889,checkpoint_000004,True,True,5,076cb7c0,2024-08-23_19-58-09,21.032814264297485,108.3860969543457,42903,antonio,192.168.1.144,108.3860969543457,5,4,128,256,dft_decomp,avg,0.1302920020331198,2,0.003255861410677605,076cb7c0,
57,107.37483629189205,1.1725193149056927,0.7688076358245707,1724435939,checkpoint_000001,True,True,2,d4aad52e,2024-08-23_19-58-59,53.56613731384277,140.9439742565155,43100,antonio,192.168.1.144,140.9439742565155,2,2,16,512,moving_avg,conv,0.07228976271877133,3,0.0024522362480619477,d4aad52e,75.0
58,0.33325830135833134,0.689398722230703,0.6883053234082529,1724435932,checkpoint_000007,True,False,8,31a7d818,2024-08-23_19-58-52,4.9822540283203125,40.83780002593994,43888,antonio,192.168.1.144,40.83780002593994,8,3,32,8,moving_avg,avg,0.11201260664706003,2,0.003563478201218512,31a7d818,55.0
59,0.30030294406143104,0.7142115039215691,0.6805686144821945,1724435971,checkpoint_000005,True,False,6,929e8e0b,2024-08-23_19-59-31,6.5622642040252686,36.92599821090698,44661,antonio,192.168.1.144,36.92599821090698,6,3,32,16,moving_avg,conv,0.035490327585910086,3,0.007693459699054254,929e8e0b,75.0
60,0.39379977863846405,0.7166657806482426,0.7166657806482426,1724436052,checkpoint_000001,True,True,2,3ed67865,2024-08-23_20-00-52,55.24240827560425,111.01827120780945,44825,antonio,192.168.1.144,111.01827120780945,2,2,64,512,moving_avg,avg,0.12236271663703867,3,0.007889101066300197,3ed67865,75.0
61,0.3445681893464291,0.6989355413686662,0.6987199754942031,1724435994,checkpoint_000007,True,False,8,358ff048,2024-08-23_19-59-54,2.431426525115967,20.905030012130737,45426,antonio,192.168.1.144,20.905030012130737,8,2,128,8,dft_decomp,conv,0.10423444580855055,4,0.011730062695710813,358ff048,
62,0.3251430056989193,0.6878623022087689,0.6830263909423488,1724436051,checkpoint_000005,True,False,6,48520dba,2024-08-23_20-00-51,8.845918893814087,54.674540758132935,46176,antonio,192.168.1.144,54.674540758132935,6,4,32,16,dft_decomp,avg,0.09210541320015424,4,0.003581424905629876,48520dba,
63,0.3717749377317501,0.7192588556429436,0.7192588556429436,1724436168,checkpoint_000004,True,True,5,09a5c50e,2024-08-23_20-02-48,21.063118934631348,114.99959349632263,46924,antonio,192.168.1.144,114.99959349632263,5,3,32,512,dft_decomp,avg,0.1286399358005137,1,0.0015003981506438568,09a5c50e,
64,0.5226893573999405,1.060075237490665,0.7140430628225721,1724436111,checkpoint_000003,True,False,4,18cd8386,2024-08-23_20-01-51,13.575346946716309,56.28448295593262,47003,antonio,192.168.1.144,56.28448295593262,4,4,32,64,dft_decomp,avg,0.10193002653481252,4,0.008752640842527344,18cd8386,
65,0.3336107738203172,0.6913588439253555,0.6842567560145225,1724436193,checkpoint_000005,True,False,6,26803b9e,2024-08-23_20-03-13,11.965923070907593,79.98342728614807,47729,antonio,192.168.1.144,79.98342728614807,6,4,16,8,moving_avg,avg,0.09658967127602267,4,0.0010272149694260965,26803b9e,35.0
66,0.36208038353784516,0.7022106080134024,0.7022106080134024,1724436274,checkpoint_000004,True,True,5,a4d4fa3f,2024-08-23_20-04-34,25.080951690673828,103.96972131729126,48402,antonio,192.168.1.144,103.96972131729126,5,2,16,256,dft_decomp,conv,0.1383110860126323,2,0.004122946989083842,a4d4fa3f,
67,0.34611054803385877,0.6894484576444293,0.6891895629638849,1724436222,checkpoint_000007,True,False,8,ef911b70,2024-08-23_20-03-42,3.2652297019958496,26.8136727809906,48841,antonio,192.168.1.144,26.8136727809906,8,4,64,32,dft_decomp,avg,0.10284409143677496,2,0.0019072927480386914,ef911b70,
68,5.805622246003512,4.295553897989207,0.7376094259236051,1724436370,checkpoint_000002,True,True,3,d56829e2,2024-08-23_20-06-10,53.27866053581238,145.90782022476196,49680,antonio,192.168.1.144,145.90782022476196,3,2,16,512,dft_decomp,avg,0.10151330483480743,2,0.002953227510155627,d56829e2,
69,0.3546936207196929,0.6960289644640546,0.6960289644640546,1724436384,checkpoint_000003,True,True,4,49a5f62d,2024-08-23_20-06-24,24.177313089370728,107.53676557540894,50161,antonio,192.168.1.144,107.53676557540894,4,2,64,256,moving_avg,avg,0.09093474567057505,3,0.0018596654024630474,49a5f62d,55.0
70,0.35696020451459015,0.709141669528825,0.709141669528825,1724436433,checkpoint_000007,True,False,8,3d19392d,2024-08-23_20-07-13,7.826268672943115,61.00194430351257,50881,antonio,192.168.1.144,61.00194430351257,8,4,128,64,dft_decomp,conv,0.08509036043224426,3,0.0014424790856009874,3d19392d,
71,0.3341500113407771,0.6937803068133288,0.6856030603480894,1724436436,checkpoint_000007,True,False,8,ed31676a,2024-08-23_20-07-16,3.581221103668213,49.8231463432312,51147,antonio,192.168.1.144,49.8231463432312,8,4,64,128,moving_avg,avg,0.14775375651564648,1,0.010927217800761207,ed31676a,55.0
72,1.555442385601275,1.2149440390723092,1.076285829146703,1724436541,checkpoint_000002,True,True,3,76320e83,2024-08-23_20-09-01,39.876622915267944,106.0914671421051,52362,antonio,192.168.1.144,106.0914671421051,3,4,128,256,dft_decomp,conv,0.09268921828752735,4,0.0036669534986245845,76320e83,
73,0.32468706222646165,0.7089995210883261,0.6882621636507155,1724436484,checkpoint_000004,True,False,5,70574cf4,2024-08-23_20-08-04,8.95771598815918,45.80745482444763,52515,antonio,192.168.1.144,45.80745482444763,5,3,32,32,moving_avg,avg,0.049946162386135556,4,0.002464231651034601,70574cf4,25.0
74,0.32862727569811273,0.7065867681142896,0.7042006536625153,1724436501,checkpoint_000004,True,False,5,48a71539,2024-08-23_20-08-21,2.6250829696655273,14.543939590454102,53170,antonio,192.168.1.144,14.543939590454102,5,2,64,8,dft_decomp,conv,0.09822044105055014,3,0.008948035755000357,48a71539,
75,0.3623059450676947,0.7008025843736737,0.7008025843736737,1724436614,checkpoint_000003,True,True,4,1cbcf792,2024-08-23_20-10-14,28.2057785987854,110.9625141620636,53725,antonio,192.168.1.144,110.9625141620636,4,2,64,256,moving_avg,avg,0.11480461233636301,3,0.0005301611529169136,1cbcf792,35.0
76,0.3579143744074937,0.6970142871141434,0.6970142871141434,1724436645,checkpoint_000002,True,True,3,24e4c338,2024-08-23_20-10-45,30.75719428062439,102.02295804023743,54068,antonio,192.168.1.144,102.02295804023743,3,2,64,256,moving_avg,conv,0.05750937654096277,4,0.0019244181646453514,24e4c338,25.0
77,0.3573337969454852,0.7050985565712286,0.7050985565712286,1724436680,checkpoint_000007,True,False,8,8ecf3c04,2024-08-23_20-11-20,8.805159330368042,63.310413122177124,54718,antonio,192.168.1.144,63.310413122177124,8,3,64,64,moving_avg,avg,0.11997984342752875,4,0.01056755204255239,8ecf3c04,15.0
78,0.39670737313501764,0.7564177527314141,0.7564177527314141,1724436657,checkpoint_000007,True,False,8,4a410513,2024-08-23_20-10-57,1.0527470111846924,9.686279535293579,55174,antonio,192.168.1.144,9.686279535293579,8,3,128,8,dft_decomp,avg,0.13888529580534215,1,0.0008017167791319943,4a410513,
79,0.3453683026812293,0.6841119162138851,0.6841119162138851,1724436767,checkpoint_000003,True,True,4,3240456f,2024-08-23_20-12-47,26.054754495620728,107.81558871269226,55998,antonio,192.168.1.144,107.81558871269226,4,2,32,256,moving_avg,avg,0.1401663720493701,3,0.0012050595914788397,3240456f,55.0
80,0.3766276908643318,0.7182470858097076,0.7182470858097076,1724436719,checkpoint_000007,True,False,8,81623e3e,2024-08-23_20-11-59,4.430564880371094,37.83217525482178,56349,antonio,192.168.1.144,37.83217525482178,8,2,64,32,dft_decomp,conv,0.10237868527751404,3,0.000618013980510775,81623e3e,
81,0.3490426413940661,0.7115099699724288,0.7115099699724288,1724436735,checkpoint_000007,True,False,8,ad325072,2024-08-23_20-12-15,1.6232836246490479,13.89483904838562,57265,antonio,192.168.1.144,13.89483904838562,8,3,128,32,moving_avg,conv,0.06945066126799361,1,0.01153911809822625,ad325072,35.0
82,0.33551567183299497,0.686117673682612,0.6845043686240219,1724436760,checkpoint_000006,True,False,7,4313409d,2024-08-23_20-12-40,3.0620276927948,22.582539796829224,57959,antonio,192.168.1.144,22.582539796829224,7,4,64,16,moving_avg,conv,0.07772600884978405,3,0.0034705600299796916,4313409d,55.0
83,0.36337923981023557,0.7038142549437146,0.7036163890084555,1724436804,checkpoint_000007,True,False,8,589e0ef7,2024-08-23_20-13-24,5.435263633728027,41.31885743141174,58681,antonio,192.168.1.144,41.31885743141174,8,3,64,128,moving_avg,avg,0.06741081840287032,1,0.0008013598029162535,589e0ef7,25.0
84,0.3495570043327682,0.6802809619954948,0.6802809619954948,1724436892,checkpoint_000003,True,True,4,0a63f1d1,2024-08-23_20-14-52,25.152774810791016,122.32072973251343,58879,antonio,192.168.1.144,122.32072973251343,4,2,16,256,dft_decomp,avg,0.09947178905355052,4,0.0005415875300512141,0a63f1d1,
85,0.34754739611437824,0.7057322333025378,0.7057322333025378,1724436830,checkpoint_000007,True,False,8,6ace643e,2024-08-23_20-13-50,3.1167213916778564,25.194272756576538,59599,antonio,192.168.1.144,25.194272756576538,8,4,64,32,moving_avg,conv,0.12025209973288069,2,0.0013174860472418518,6ace643e,15.0
86,0.3538756040912686,0.6937971354044717,0.6937971354044717,1724436897,checkpoint_000007,True,False,8,c19b3297,2024-08-23_20-14-57,4.7184507846832275,64.829345703125,60405,antonio,192.168.1.144,64.829345703125,8,4,16,8,moving_avg,avg,0.05990626439268894,1,0.0009455928931254776,c19b3297,55.0
87,0.35202316386681615,0.691626133589909,0.691626133589909,1724436943,checkpoint_000007,True,False,8,ca746713,2024-08-23_20-15-43,7.0463526248931885,50.06696009635925,61300,antonio,192.168.1.144,50.06696009635925,8,4,32,8,dft_decomp,avg,0.09017473851698089,3,0.0013085404576072411,ca746713,
