,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/alpha_d_ff,config/batch_size,config/d_model,config/decomp_method/decomp_method,config/down_sampling_method,config/dropout,config/e_layers,config/learning_rate,logdir,config/decomp_method/moving_avg
25,0.48665923345834017,1.3208536913520412,1.320607088114086,1724463341,checkpoint_000007,True,False,8,c39faa07,2024-08-24_03-35-41,13.411730289459229,92.90090155601501,577866,antonio,192.168.1.144,92.90090155601501,8,2,128,256,dft_decomp,avg,0.06309285380426805,1,0.001554587008537956,c39faa07,
26,0.4449014577548951,1.341845258127285,1.3164828495134282,1724463318,checkpoint_000004,True,False,5,09ca5400,2024-08-24_03-35-18,6.375109910964966,33.37212371826172,578266,antonio,192.168.1.144,33.37212371826172,5,2,32,8,dft_decomp,avg,0.11454227720447253,4,0.006155108895561174,09ca5400,
27,2.173009142978117,1.4984056421473055,1.4657508934600443,1724463425,checkpoint_000001,True,True,2,76175a2c,2024-08-24_03-37-05,51.93545651435852,105.27930641174316,579088,antonio,192.168.1.144,105.27930641174316,2,3,32,512,dft_decomp,avg,0.10749459299869123,2,0.001987040383673968,76175a2c,
28,0.43375828397436683,1.3737440152363207,1.3325303005722333,1724463446,checkpoint_000003,True,True,4,759911da,2024-08-24_03-37-26,23.09425926208496,102.68046426773071,579375,antonio,192.168.1.144,102.68046426773071,4,3,16,128,moving_avg,avg,0.11275548032028908,4,0.0014017610546721896,759911da,15.0
29,0.48972512362524867,1.3233167497735274,1.3233167497735274,1724463550,checkpoint_000004,True,True,5,afc5280f,2024-08-24_03-39-10,27.859251499176025,123.42950892448425,580062,antonio,192.168.1.144,123.42950892448425,5,2,128,256,moving_avg,avg,0.09581194700722287,3,0.0012177619174732505,afc5280f,25.0
30,0.46277650515548885,1.3096991988677014,1.2997457411470292,1724463511,checkpoint_000005,True,False,6,8a7df6ad,2024-08-24_03-38-31,10.270080327987671,62.08105206489563,580272,antonio,192.168.1.144,62.08105206489563,6,2,32,64,moving_avg,avg,0.10755673832071197,3,0.0016855740820126755,8a7df6ad,35.0
31,0.47876118414569646,1.3581589369834224,1.319842503795141,1724463623,checkpoint_000002,True,True,3,02523b9a,2024-08-24_03-40-23,37.88096904754639,110.12217044830322,581189,antonio,192.168.1.144,110.12217044830322,3,3,32,256,moving_avg,conv,0.13778358764163456,3,0.001298704963885529,02523b9a,35.0
32,102504069528586.61,2143009193361.8228,1.4557239360447172,1724463719,checkpoint_000001,True,True,2,7ff142bc,2024-08-24_03-41-59,79.22749257087708,166.83602023124695,581600,antonio,192.168.1.144,166.83602023124695,2,4,32,512,dft_decomp,conv,0.12297411951496522,3,0.004831003909328543,7ff142bc,
33,0.43202809954527766,1.3759263976465297,1.3194152369529386,1724463655,checkpoint_000004,True,False,5,df4beb3b,2024-08-24_03-40-55,5.788572072982788,30.072110176086426,582030,antonio,192.168.1.144,30.072110176086426,5,3,32,32,dft_decomp,avg,0.06377790242828937,2,0.003963854600167525,df4beb3b,
34,0.48813165130559355,1.3017466668086717,1.3012326125857197,1724463737,checkpoint_000007,True,False,8,a4166c3d,2024-08-24_03-42-17,9.604770421981812,80.9061975479126,582637,antonio,192.168.1.144,80.9061975479126,8,2,32,64,moving_avg,avg,0.06692368878325008,3,0.0005987453094460454,a4166c3d,75.0
35,0.3483654557496716,1.373859629503586,1.3200622004158091,1724463827,checkpoint_000004,True,True,5,3a6292e3,2024-08-24_03-43-47,22.120249271392822,105.83999443054199,583370,antonio,192.168.1.144,105.83999443054199,5,3,16,128,dft_decomp,conv,0.08402778843997957,3,0.0031681743497504506,3a6292e3,
36,0.4481143276207149,1.3716395889457904,1.334304429982838,1724463835,checkpoint_000005,True,False,6,11e757c3,2024-08-24_03-43-55,12.773348093032837,95.390554189682,583673,antonio,192.168.1.144,95.390554189682,6,2,128,128,moving_avg,avg,0.1372485290869624,4,0.009615210437847388,11e757c3,55.0
37,0.4514631878118962,1.324160414406016,1.3192479153977166,1724463865,checkpoint_000006,True,False,7,fe16ed05,2024-08-24_03-44-25,5.220557928085327,35.15448760986328,584736,antonio,192.168.1.144,35.15448760986328,7,4,32,8,moving_avg,avg,0.07162120286235375,3,0.0022996457554414775,fe16ed05,75.0
38,0.5401871122885495,1.394357412676268,1.3942626526084128,1724463969,checkpoint_000003,True,True,4,deed5dba,2024-08-24_03-46-09,32.89677572250366,131.73194003105164,584983,antonio,192.168.1.144,131.73194003105164,4,4,32,512,moving_avg,avg,0.06485950535148399,1,0.003729593055226916,deed5dba,55.0
39,0.5210744766518474,1.3664294920469586,1.3664294920469586,1724463892,checkpoint_000007,True,False,8,ba0f8d03,2024-08-24_03-44-52,3.014319658279419,25.079007863998413,585564,antonio,192.168.1.144,25.079007863998413,8,3,128,16,dft_decomp,conv,0.07387322026704046,3,0.0006476743214879139,ba0f8d03,
40,0.4672784371915152,1.311684749223901,1.297889198147276,1724463981,checkpoint_000005,True,False,6,6eef69bc,2024-08-24_03-46-21,10.7221097946167,87.02615332603455,586369,antonio,192.168.1.144,87.02615332603455,6,4,16,32,moving_avg,avg,0.10654897127238003,4,0.010664834889612618,6eef69bc,75.0
41,0.47073307167738676,1.3441604720918756,1.332328183086295,1724463980,checkpoint_000004,True,False,5,89dc346c,2024-08-24_03-46-20,1.4731414318084717,8.827512741088867,587248,antonio,192.168.1.144,8.827512741088867,5,2,128,8,moving_avg,avg,0.08350870836512937,4,0.007572815449552786,89dc346c,35.0
42,0.47410310339182615,1.3164480203076412,1.312143568929873,1724464025,checkpoint_000006,True,False,7,49cc5c60,2024-08-24_03-47-05,6.12940788269043,42.50130605697632,587750,antonio,192.168.1.144,42.50130605697632,7,4,128,64,dft_decomp,conv,0.13814729364011258,2,0.0023458558945768436,49cc5c60,
43,0.4958144947886467,1.3410505950450897,1.3410505950450897,1724464085,checkpoint_000007,True,True,8,3dcd597a,2024-08-24_03-48-05,13.161545991897583,101.51015424728394,587825,antonio,192.168.1.144,101.51015424728394,8,2,128,128,moving_avg,conv,0.10260761506606624,3,0.0010271946508031776,3dcd597a,25.0
44,0.4634756366722286,1.3671352518232245,1.3300622497734271,1724464119,checkpoint_000005,True,False,6,3b82a944,2024-08-24_03-48-39,13.336133003234863,91.56673383712769,588790,antonio,192.168.1.144,91.56673383712769,6,4,128,128,moving_avg,conv,0.13863899258397563,3,0.005457415328835374,3b82a944,55.0
45,0.5296050305478275,1.3775717945475328,1.3775717945475328,1724464103,checkpoint_000007,True,False,8,46436548,2024-08-24_03-48-23,1.876046895980835,15.758588790893555,589612,antonio,192.168.1.144,15.758588790893555,8,4,128,8,moving_avg,avg,0.11763114608045945,3,0.0006437986881331838,46436548,75.0
46,0.4952947749989107,1.305625012403802,1.305625012403802,1724464143,checkpoint_000007,True,False,8,5040de51,2024-08-24_03-49-03,4.243112564086914,37.242573261260986,590386,antonio,192.168.1.144,37.242573261260986,8,2,32,64,dft_decomp,conv,0.07786261880184259,1,0.0005530639989227764,5040de51,
47,0.436851745867125,1.3639150726720222,1.298521120030925,1724464160,checkpoint_000003,True,False,4,80983169,2024-08-24_03-49-20,10.676451206207275,38.28070425987244,590797,antonio,192.168.1.144,38.28070425987244,4,2,16,16,moving_avg,avg,0.07184703186059412,4,0.008161454485010898,80983169,55.0
48,0.5090463017113507,1.3531836020319086,1.3531836020319086,1724464161,checkpoint_000007,True,False,8,744ebb45,2024-08-24_03-49-21,1.466456651687622,16.545071125030518,591512,antonio,192.168.1.144,16.545071125030518,8,3,128,8,dft_decomp,conv,0.04362499154729027,4,0.0006878604038986386,744ebb45,
49,0.49160841666162014,1.3290008086907237,1.3290008086907237,1724464269,checkpoint_000006,True,True,7,32f71d6f,2024-08-24_03-51-09,13.843665599822998,107.22771096229553,592280,antonio,192.168.1.144,107.22771096229553,7,3,128,256,moving_avg,avg,0.1632685529344955,1,0.0028812227027726627,32f71d6f,75.0
50,0.48385433200746775,1.3072688495501494,1.3067232362734966,1724464267,checkpoint_000007,True,True,8,ddd54949,2024-08-24_03-51-07,12.855484247207642,103.80257320404053,592391,antonio,192.168.1.144,103.80257320404053,8,3,64,128,moving_avg,avg,0.16087775958631867,2,0.0010744845863370736,ddd54949,75.0
51,0.49107023095712066,1.3112392372045762,1.3112392372045762,1724464342,checkpoint_000007,True,False,8,f765b620,2024-08-24_03-52-22,9.198649168014526,73.19286918640137,593825,antonio,192.168.1.144,73.19286918640137,8,4,64,64,moving_avg,avg,0.09670579644015762,3,0.000560973724229431,f765b620,75.0
52,0.4862107172375545,1.3029719447787804,1.3029719447787804,1724464393,checkpoint_000003,True,True,4,fc2cb54c,2024-08-24_03-53-13,27.11527991294861,122.30556440353394,593974,antonio,192.168.1.144,122.30556440353394,4,2,32,512,moving_avg,avg,0.12096598604565238,1,0.0013110717207731467,fc2cb54c,75.0
53,0.4335280984465839,1.3399672759403973,1.3109412129570104,1724464395,checkpoint_000003,True,False,4,c0d68bde,2024-08-24_03-53-15,10.809672117233276,51.28758120536804,594985,antonio,192.168.1.144,51.28758120536804,4,3,16,16,dft_decomp,avg,0.13821395795094985,4,0.007936007211568171,c0d68bde,
54,0.5090446434915066,1.3537047913199978,1.3537047913199978,1724464522,checkpoint_000002,True,True,3,91504c08,2024-08-24_03-55-22,47.57952523231506,127.14204525947571,595570,antonio,192.168.1.144,127.14204525947571,3,2,128,512,moving_avg,conv,0.10218454962509814,2,0.0007680724475496717,91504c08,15.0
55,0.4572526542469859,1.310326051862934,1.2937363586093806,1724464464,checkpoint_000005,True,False,6,6c19cb00,2024-08-24_03-54-24,11.080751657485962,67.59611201286316,595719,antonio,192.168.1.144,67.59611201286316,6,3,32,64,dft_decomp,avg,0.12714144849325615,3,0.0014796183942151452,6c19cb00,
56,0.5197206027805805,1.3780274595084943,1.3780274595084943,1724464567,checkpoint_000003,True,True,4,3f541f51,2024-08-24_03-56-07,25.16336441040039,100.20288133621216,596509,antonio,192.168.1.144,100.20288133621216,4,4,128,256,dft_decomp,avg,0.1302920020331198,2,0.003255861410677605,3f541f51,
57,321045.929982925,568.1430457732962,1.3573474123043083,1724464671,checkpoint_000001,True,True,2,42e62818,2024-08-24_03-57-51,74.5705771446228,147.48169374465942,597042,antonio,192.168.1.144,147.48169374465942,2,2,16,512,moving_avg,conv,0.07228976271877133,3,0.0024522362480619477,42e62818,75.0
58,0.45378312410321087,1.3368305401711524,1.3179772590534597,1724464590,checkpoint_000004,True,False,5,a070e623,2024-08-24_03-56-30,4.160515785217285,21.877066373825073,597391,antonio,192.168.1.144,21.877066373825073,5,3,32,8,moving_avg,avg,0.11201260664706003,2,0.003563478201218512,a070e623,55.0
59,0.4172572980169207,1.3831926052328907,1.3327567260476607,1724464624,checkpoint_000004,True,False,5,dca8c86d,2024-08-24_03-57-04,6.219029188156128,31.60187816619873,597931,antonio,192.168.1.144,31.60187816619873,5,3,32,16,moving_avg,conv,0.035490327585910086,3,0.007693459699054254,dca8c86d,75.0
60,0.5261069862172008,1.3254050994530702,1.3254050994530702,1724464759,checkpoint_000001,True,True,2,382b9a98,2024-08-24_03-59-19,64.95260119438171,132.82375526428223,598506,antonio,192.168.1.144,132.82375526428223,2,2,64,512,moving_avg,avg,0.12236271663703867,3,0.007889101066300197,382b9a98,75.0
61,0.4622117718681693,1.3580285059778314,1.3390969430145465,1724464690,checkpoint_000005,True,False,6,639d27b6,2024-08-24_03-58-10,2.5880885124206543,16.981132745742798,598791,antonio,192.168.1.144,16.981132745742798,6,2,128,8,dft_decomp,conv,0.10423444580855055,4,0.011730062695710813,639d27b6,
62,0.42798308352939785,1.3505300604089905,1.3178082979932617,1724464734,checkpoint_000004,True,False,5,8ca14b61,2024-08-24_03-58-54,8.003010511398315,41.12033486366272,599387,antonio,192.168.1.144,41.12033486366272,5,4,32,16,dft_decomp,avg,0.09210541320015424,4,0.003581424905629876,8ca14b61,
63,0.48605731991119683,1.2989995272099217,1.2989862527273879,1724464866,checkpoint_000003,True,True,4,43b12387,2024-08-24_04-01-06,32.45098423957825,130.72936129570007,599990,antonio,192.168.1.144,130.72936129570007,4,3,32,512,dft_decomp,avg,0.1286399358005137,1,0.0015003981506438568,43b12387,
64,0.49140732176601887,1.302167014985145,1.302167014985145,1724464869,checkpoint_000007,True,True,8,366c6855,2024-08-24_04-01-09,10.796710968017578,107.02875638008118,600212,antonio,192.168.1.144,107.02875638008118,8,4,32,64,dft_decomp,avg,0.10193002653481252,4,0.008752640842527344,366c6855,
65,0.45635661633855884,1.3111057184027426,1.3069458219615169,1724464951,checkpoint_000007,True,False,8,7afec41e,2024-08-24_04-02-31,9.727267980575562,82.74306845664978,601395,antonio,192.168.1.144,82.74306845664978,8,4,16,8,moving_avg,avg,0.09658967127602267,4,0.0010272149694260965,7afec41e,35.0
66,0.584862236971976,1.4758265631378822,1.340520904686466,1724464950,checkpoint_000003,True,False,4,0b3b3a5d,2024-08-24_04-02-30,19.917325496673584,79.83268761634827,601544,antonio,192.168.1.144,79.83268761634827,4,2,16,256,dft_decomp,conv,0.1383110860126323,2,0.004122946989083842,0b3b3a5d,
67,0.4774910828564316,1.3089714157275665,1.308428052908335,1724464978,checkpoint_000006,True,False,7,eeb7f7ee,2024-08-24_04-02-58,3.682204484939575,25.06743574142456,602693,antonio,192.168.1.144,25.06743574142456,7,4,64,32,dft_decomp,avg,0.10284409143677496,2,0.0019072927480386914,eeb7f7ee,
68,1093.2935954596098,2.0552968307860993,1.335276092560786,1724465059,checkpoint_000001,True,True,2,073707cd,2024-08-24_04-04-19,55.13278603553772,105.3403537273407,602768,antonio,192.168.1.144,105.3403537273407,2,2,16,512,dft_decomp,avg,0.10151330483480743,2,0.002953227510155627,073707cd,
69,0.47435520333237946,1.333546552902613,1.3138579038473277,1724465102,checkpoint_000003,True,True,4,81d430f1,2024-08-24_04-05-02,31.48390793800354,122.25490641593933,603459,antonio,192.168.1.144,122.25490641593933,4,2,64,256,moving_avg,avg,0.09093474567057505,3,0.0018596654024630474,81d430f1,55.0
70,0.4890831410884857,1.3217908489076715,1.3217908489076715,1724465128,checkpoint_000007,True,False,8,3095f056,2024-08-24_04-05-28,8.282195568084717,66.38137149810791,604075,antonio,192.168.1.144,66.38137149810791,8,4,128,64,dft_decomp,conv,0.08509036043224426,3,0.0014424790856009874,3095f056,
71,0.45554941706359386,1.3386558523544898,1.3224049401588929,1724465141,checkpoint_000004,True,False,5,e53d2e36,2024-08-24_04-05-41,8.695050716400146,37.89352750778198,604703,antonio,192.168.1.144,37.89352750778198,5,4,64,128,moving_avg,avg,0.14775375651564648,1,0.010927217800761207,e53d2e36,55.0
72,0.4899957091547549,1.336806418080079,1.3339861929416656,1724465247,checkpoint_000002,True,True,3,2168fe1c,2024-08-24_04-07-27,42.66025638580322,116.48134875297546,605359,antonio,192.168.1.144,116.48134875297546,3,4,128,256,dft_decomp,conv,0.09268921828752735,4,0.0036669534986245845,2168fe1c,
73,0.44324178725946695,1.3498040101950681,1.3304806619505338,1724465186,checkpoint_000004,True,False,5,01b2b60e,2024-08-24_04-06-26,8.217736959457397,42.10542583465576,605611,antonio,192.168.1.144,42.10542583465576,5,3,32,32,moving_avg,avg,0.049946162386135556,4,0.002464231651034601,01b2b60e,25.0
74,0.4403813148383051,1.3491090069978664,1.3292821064973488,1724465204,checkpoint_000004,True,False,5,d9f9e332,2024-08-24_04-06-44,2.91426944732666,16.08825707435608,606252,antonio,192.168.1.144,16.08825707435608,5,2,64,8,dft_decomp,conv,0.09822044105055014,3,0.008948035755000357,d9f9e332,
75,0.4924396213609725,1.3119936470802014,1.3119936470802014,1724465326,checkpoint_000003,True,True,4,1170abf4,2024-08-24_04-08-46,30.5590763092041,120.29277729988098,606774,antonio,192.168.1.144,120.29277729988098,4,2,64,256,moving_avg,avg,0.11480461233636301,3,0.0005301611529169136,1170abf4,35.0
76,0.4867947748862207,1.3320603783314044,1.3320603783314044,1724465358,checkpoint_000002,True,True,3,c53e200e,2024-08-24_04-09-18,32.647011041641235,108.90082502365112,607162,antonio,192.168.1.144,108.90082502365112,3,2,64,256,moving_avg,conv,0.05750937654096277,4,0.0019244181646453514,c53e200e,25.0
77,0.4269321337342262,1.412709856644655,1.3280244515492365,1724465364,checkpoint_000003,True,False,4,028db410,2024-08-24_04-09-24,5.536641836166382,36.533313274383545,607833,antonio,192.168.1.144,36.533313274383545,4,3,64,64,moving_avg,avg,0.11997984342752875,4,0.01056755204255239,028db410,15.0
78,0.5262203337624669,1.3531669958641654,1.3531669958641654,1724465369,checkpoint_000007,True,False,8,8c67c0f6,2024-08-24_04-09-29,1.1586713790893555,8.346625804901123,608293,antonio,192.168.1.144,8.346625804901123,8,3,128,8,dft_decomp,avg,0.13888529580534215,1,0.0008017167791319943,8c67c0f6,
79,0.4701618477702141,1.3173635662356509,1.3059462233434749,1724465482,checkpoint_000003,True,True,4,ce6b488e,2024-08-24_04-11-22,32.633989572525024,115.55122423171997,608676,antonio,192.168.1.144,115.55122423171997,4,2,32,256,moving_avg,avg,0.1401663720493701,3,0.0012050595914788397,ce6b488e,55.0
80,0.5012223469093442,1.328411313967827,1.328411313967827,1724465412,checkpoint_000007,True,False,8,45bf3471,2024-08-24_04-10-12,4.958766937255859,40.64205193519592,609120,antonio,192.168.1.144,40.64205193519592,8,2,64,32,dft_decomp,conv,0.10237868527751404,3,0.000618013980510775,45bf3471,
81,0.473875317722559,1.3408075335778689,1.3318897815127122,1724465428,checkpoint_000005,True,False,6,9cbd62b4,2024-08-24_04-10-28,2.08090877532959,13.335974931716919,609971,antonio,192.168.1.144,13.335974931716919,6,3,128,32,moving_avg,conv,0.06945066126799361,1,0.01153911809822625,9cbd62b4,35.0
82,0.45330690895207226,1.336815962424645,1.3321430874176514,1724465448,checkpoint_000004,True,False,5,1f39c828,2024-08-24_04-10-48,3.41796875,18.14661478996277,610591,antonio,192.168.1.144,18.14661478996277,5,4,64,16,moving_avg,conv,0.07772600884978405,3,0.0034705600299796916,1f39c828,55.0
83,0.49298833264037967,1.3154953527144897,1.3142333871279008,1724465503,checkpoint_000007,True,False,8,83bb3ecc,2024-08-24_04-11-43,6.910152196884155,53.61794352531433,611119,antonio,192.168.1.144,53.61794352531433,8,3,64,128,moving_avg,avg,0.06741081840287032,1,0.0008013598029162535,83bb3ecc,25.0
84,0.469735558618579,1.2817854888784062,1.2817854888784062,1724465618,checkpoint_000003,True,True,4,927535ed,2024-08-24_04-13-38,34.55647397041321,133.13111090660095,611694,antonio,192.168.1.144,133.13111090660095,4,2,16,256,dft_decomp,avg,0.09947178905355052,4,0.0005415875300512141,927535ed,
85,0.47622451302595437,1.316006757510014,1.310784556926825,1724465527,checkpoint_000005,True,False,6,53236144,2024-08-24_04-12-07,3.2347371578216553,21.156643867492676,612112,antonio,192.168.1.144,21.156643867492676,6,4,64,32,moving_avg,conv,0.12025209973288069,2,0.0013174860472418518,53236144,15.0
86,0.4743400476364597,1.3073607688804842,1.299708658231879,1724465560,checkpoint_000004,True,False,5,e7d7eb40,2024-08-24_04-12-40,6.286744832992554,31.830992698669434,612763,antonio,192.168.1.144,31.830992698669434,5,4,16,8,moving_avg,avg,0.05990626439268894,1,0.0009455928931254776,e7d7eb40,55.0
87,0.46973868587519974,1.3104718693449526,1.3057400395598593,1724465604,checkpoint_000006,True,False,7,440bca4a,2024-08-24_04-13-24,5.727806329727173,41.09927248954773,613366,antonio,192.168.1.144,41.09927248954773,7,4,32,8,dft_decomp,avg,0.09017473851698089,3,0.0013085404576072411,440bca4a,
